DRUG_COSMICID,pred_norm_cells_0,pred_norm_cells_1,pred_norm_cells_2,pred_norm_cells_3,pred_norm_cells_4,pred_norm_cells_5,pred_norm_cells_6,pred_norm_cells_7,pred_norm_cells_8,pred_norm_cells_9,param_1,param_2,param_3,param_4
344_909784,0.9998983144760132,1.0095415115356445,0.9944803714752197,0.9543183445930481,0.8116834759712219,0.5808312296867371,0.2858688533306122,0.10099383443593979,0.00838486012071371,0.007755656260997057,-3.1046376626517667,0.9978986842185478,5.882058274106766,-0.060609144529868944
344_909260,0.9998983144760132,1.0095415115356445,0.9944803714752197,0.9543183445930481,0.8116834759712219,0.5808312296867371,0.2858688533306122,0.10099383443593979,0.00838486012071371,0.007755656260997057,-3.1046376626517667,0.9978986842185478,5.882058274106766,-0.060609144529868944
344_1298141,0.9998983144760132,1.0095415115356445,0.9944803714752197,0.9543183445930481,0.8116834759712219,0.5808312296867371,0.2858688533306122,0.10099383443593979,0.00838486012071371,0.007755656260997057,-3.1046376626517667,0.9978986842185478,5.882058274106766,-0.060609144529868944
344_910930,0.9998983144760132,1.0095415115356445,0.9944803714752197,0.9543183445930481,0.8116834759712219,0.5808312296867371,0.2858688533306122,0.10099383443593979,0.00838486012071371,0.007755656260997057,-3.1046376626517667,0.9978986842185478,5.882058274106766,-0.060609144529868944
344_907172,0.9998983144760132,1.0095415115356445,0.9944803714752197,0.9543183445930481,0.8116834759712219,0.5808312296867371,0.2858688533306122,0.10099383443593979,0.00838486012071371,0.007755656260997057,-3.1046376626517667,0.9978986842185478,5.882058274106766,-0.060609144529868944
344_910706,0.9998983144760132,1.0095415115356445,0.9944803714752197,0.9543183445930481,0.8116834759712219,0.5808312296867371,0.2858688533306122,0.10099383443593979,0.00838486012071371,0.007755656260997057,-3.1046376626517667,0.9978986842185478,5.882058274106766,-0.060609144529868944
344_905959,0.9998983144760132,1.0095415115356445,0.9944803714752197,0.9543183445930481,0.8116834759712219,0.5808312296867371,0.2858688533306122,0.10099383443593979,0.00838486012071371,0.007755656260997057,-3.1046376626517667,0.9978986842185478,5.882058274106766,-0.060609144529868944
344_907277,0.9998983144760132,1.0095415115356445,0.9944803714752197,0.9543183445930481,0.8116834759712219,0.5808312296867371,0.2858688533306122,0.10099383443593979,0.00838486012071371,0.007755656260997057,-3.1046376626517667,0.9978986842185478,5.882058274106766,-0.060609144529868944
344_1327766,0.9998983144760132,1.0095415115356445,0.9944803714752197,0.9543183445930481,0.8116834759712219,0.5808312296867371,0.2858688533306122,0.10099383443593979,0.00838486012071371,0.007755656260997057,-3.1046376626517667,0.9978986842185478,5.882058274106766,-0.060609144529868944
344_1240220,0.9998983144760132,1.0095415115356445,0.9944803714752197,0.9543183445930481,0.8116834759712219,0.5808312296867371,0.2858688533306122,0.10099383443593979,0.00838486012071371,0.007755656260997057,-3.1046376626517667,0.9978986842185478,5.882058274106766,-0.060609144529868944
344_949161,0.9998983144760132,1.0095415115356445,0.9944803714752197,0.9543183445930481,0.8116834759712219,0.5808312296867371,0.2858688533306122,0.10099383443593979,0.00838486012071371,0.007755656260997057,-3.1046376626517667,0.9978986842185478,5.882058274106766,-0.060609144529868944
344_908125,0.9998983144760132,1.0095415115356445,0.9944803714752197,0.9543183445930481,0.8116834759712219,0.5808312296867371,0.2858688533306122,0.10099383443593979,0.00838486012071371,0.007755656260997057,-3.1046376626517667,0.9978986842185478,5.882058274106766,-0.060609144529868944
344_906823,0.9998983144760132,1.0095415115356445,0.9944803714752197,0.9543183445930481,0.8116834759712219,0.5808312296867371,0.2858688533306122,0.10099383443593979,0.00838486012071371,0.007755656260997057,-3.1046376626517667,0.9978986842185478,5.882058274106766,-0.060609144529868944
344_908134,0.9998983144760132,1.0095415115356445,0.9944803714752197,0.9543183445930481,0.8116834759712219,0.5808312296867371,0.2858688533306122,0.10099383443593979,0.00838486012071371,0.007755656260997057,-3.1046376626517667,0.9978986842185478,5.882058274106766,-0.060609144529868944
344_687561,0.9998983144760132,1.0095415115356445,0.9944803714752197,0.9543183445930481,0.8116834759712219,0.5808312296867371,0.2858688533306122,0.10099383443593979,0.00838486012071371,0.007755656260997057,-3.1046376626517667,0.9978986842185478,5.882058274106766,-0.060609144529868944
344_909696,0.9998983144760132,1.0095415115356445,0.9944803714752197,0.9543183445930481,0.8116834759712219,0.5808312296867371,0.2858688533306122,0.10099383443593979,0.00838486012071371,0.007755656260997057,-3.1046376626517667,0.9978986842185478,5.882058274106766,-0.060609144529868944
344_907286,0.9998983144760132,1.0095415115356445,0.9944803714752197,0.9543183445930481,0.8116834759712219,0.5808312296867371,0.2858688533306122,0.10099383443593979,0.00838486012071371,0.007755656260997057,-3.1046376626517667,0.9978986842185478,5.882058274106766,-0.060609144529868944
344_907272,0.9998983144760132,1.0095415115356445,0.9944803714752197,0.9543183445930481,0.8116834759712219,0.5808312296867371,0.2858688533306122,0.10099383443593979,0.00838486012071371,0.007755656260997057,-3.1046376626517667,0.9978986842185478,5.882058274106766,-0.060609144529868944
344_909255,0.9998983144760132,1.0095415115356445,0.9944803714752197,0.9543183445930481,0.8116834759712219,0.5808312296867371,0.2858688533306122,0.10099383443593979,0.00838486012071371,0.007755656260997057,-3.1046376626517667,0.9978986842185478,5.882058274106766,-0.060609144529868944
136_1290922,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.40000006672039706,0.5,0.9999999863011443,0.5000000000000007
136_905973,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.40000006672039706,0.5,0.9999999863011443,0.5000000000000007
136_907045,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.40000006672039706,0.5,0.9999999863011443,0.5000000000000007
136_907287,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.40000006672039706,0.5,0.9999999863011443,0.5000000000000007
136_910399,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.40000006672039706,0.5,0.9999999863011443,0.5000000000000007
136_1298144,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.40000006672039706,0.5,0.9999999863011443,0.5000000000000007
136_909709,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.40000006672039706,0.5,0.9999999863011443,0.5000000000000007
136_1290797,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.40000006672039706,0.5,0.9999999863011443,0.5000000000000007
136_907312,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.40000006672039706,0.5,0.9999999863011443,0.5000000000000007
136_724872,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.40000006672039706,0.5,0.9999999863011443,0.5000000000000007
136_1240134,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.40000006672039706,0.5,0.9999999863011443,0.5000000000000007
136_1298219,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.40000006672039706,0.5,0.9999999863011443,0.5000000000000007
136_910687,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.40000006672039706,0.5,0.9999999863011443,0.5000000000000007
136_906864,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.40000006672039706,0.5,0.9999999863011443,0.5000000000000007
170_688087,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8204156160354614,0.5609829425811768,0.34533610939979553,0.14612804353237152,0.07636961340904236,0.01705414615571499,0.01191389188170433,-3.04766059616796,0.9881651953486401,4.223437613378943,-0.049376186629136995
170_1240216,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8388550281524658,0.690664529800415,0.5205575823783875,0.20015250146389008,0.07636961340904236,0.01705414615571499,0.01191389188170433,-2.5858596505731444,0.9709305548966755,4.498839639655719,-0.09679449792824563
170_910948,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8329941034317017,0.57774418592453,0.30545297265052795,0.1347954422235489,0.07636961340904236,0.01705414615571499,0.01191389188170433,-3.5117276016494055,0.9834819193714738,4.770256371968943,-0.024882922598427556
170_688006,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8388550281524658,0.669643223285675,0.49159494042396545,0.23017863929271698,0.07636961340904236,0.01705414615571499,0.01191389188170433,-2.3356006597681316,0.978625356454879,4.057135012737734,-0.11914247336390253
170_1240190,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8329941034317017,0.6565679311752319,0.4666077792644501,0.22231824696063995,0.07636961340904236,0.01705414615571499,0.01191389188170433,-2.3569506452399454,0.9812267780418346,3.971356525582218,-0.11500127372153024
170_910911,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.851433515548706,0.7451484203338623,0.5196927189826965,0.18975387513637543,0.07636961340904236,0.01705414615571499,0.01191389188170433,-3.2163131294815743,0.9607933694010715,5.584251211462098,-0.05205309942216715
170_908145,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8388550281524658,0.7714426517486572,0.5049023628234863,0.21587224304676056,0.07636961340904236,0.01705414615571499,0.01191389188170433,-3.207120656292641,0.9588383491347312,5.63365881691243,-0.05086060764003389
170_1240160,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8204156160354614,0.6480158567428589,0.3882434666156769,0.14945827424526215,0.07636961340904236,0.01705414615571499,0.01191389188170433,-3.0128478225743054,0.9778564394987561,4.522014480980571,-0.057764595097933656
170_687590,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.837361216545105,0.6214194297790527,0.44377008080482483,0.21509547531604767,0.07636961340904236,0.01705414615571499,0.01191389188170433,-2.3829446908068643,0.9861253339613191,3.8554607070706153,-0.10931106130703207
170_949156,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8204156160354614,0.5898000001907349,0.42997321486473083,0.18656139075756073,0.07636961340904236,0.01705414615571499,0.01191389188170433,-2.4186529177179232,0.9890002780813563,3.7430284708758257,-0.10477720794003328
170_910853,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.878461480140686,0.8444156646728516,0.5577399730682373,0.23680616915225983,0.07636961340904236,0.01705414615571499,0.01191389188170433,-4.010089123992683,0.9557583510553433,7.392367080305463,-0.017820149935330046
170_907043,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8204156160354614,0.660736083984375,0.43165192008018494,0.17693208158016205,0.07636961340904236,0.01705414615571499,0.01191389188170433,-2.695410977103966,0.9780548325080127,4.2738817260473585,-0.08234164116169927
170_722045,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8499397039413452,0.6870311498641968,0.5169246792793274,0.25085240602493286,0.07636961340904236,0.01705414615571499,0.01191389188170433,-2.3164426169944314,0.9758496218125695,4.184190240253623,-0.12275374325444442
170_910689,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8600220680236816,0.736945629119873,0.4309763014316559,0.23035044968128204,0.07636961340904236,0.01705414615571499,0.01191389188170433,-3.0519198855355043,0.9715494206707241,5.070022785410154,-0.05412902443011592
170_910910,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.851433515548706,0.7928866147994995,0.5799476504325867,0.19135738909244537,0.07636961340904236,0.01705414615571499,0.01191389188170433,-3.909800364266195,0.9470460637524125,7.131440127853198,-0.024929169044642176
170_909976,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8204156160354614,0.570321798324585,0.4031183421611786,0.19624309241771698,0.07636961340904236,0.01705414615571499,0.01191389188170433,-2.4565017101647966,0.9920118001368478,3.69264563905773,-0.09739895578815692
170_924104,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.851433515548706,0.8365901708602905,0.4958495795726776,0.22841061651706696,0.07636961340904236,0.01705414615571499,0.01191389188170433,-3.8971500804200687,0.9551515056390983,6.892001371348462,-0.018195986040544457
170_908445,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8204156160354614,0.5405102968215942,0.28342387080192566,0.13011889159679413,0.07636961340904236,0.01705414615571499,0.01191389188170433,-3.5665777339797375,0.9864344313789746,4.666833946328758,-0.020533028625418902
170_906834,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.864389181137085,0.6589123606681824,0.38286730647087097,0.19692279398441315,0.07636961340904236,0.01705414615571499,0.01191389188170433,-3.0878823287817183,0.9802489216665559,4.720784972400895,-0.048414829801498215
170_1299081,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.837361216545105,0.6055271029472351,0.36577901244163513,0.19901473820209503,0.07636961340904236,0.01705414615571499,0.01191389188170433,-2.79940159709458,0.9871146253474004,4.138669972877019,-0.06567904592692594
170_905933,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8388550281524658,0.7470088005065918,0.40302249789237976,0.16568894684314728,0.07636961340904236,0.01705414615571499,0.01191389188170433,-3.6984123985002815,0.9628158648953764,5.862203808065734,-0.024105899212750723
170_908476,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.837361216545105,0.7037991285324097,0.44544878602027893,0.17426510155200958,0.07636961340904236,0.01705414615571499,0.01191389188170433,-3.044716143116569,0.9699965025120426,4.926238896250386,-0.058411016802921926
170_1298347,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.864389181137085,0.629236102104187,0.36676570773124695,0.17264248430728912,0.07636961340904236,0.01705414615571499,0.01191389188170433,-3.2304852219104156,0.981831628248455,4.760443298897302,-0.03971173240166214
170_1327775,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8658829927444458,0.7470085024833679,0.4367040693759918,0.2170902043581009,0.07636961340904236,0.01705414615571499,0.01191389188170433,-3.2586577176409697,0.9692811294233209,5.400324226579005,-0.04285654320876531
170_907066,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8388550281524658,0.7487931251525879,0.5777845978736877,0.21538420021533966,0.07636961340904236,0.01705414615571499,0.01191389188170433,-3.0094562437540215,0.9549894538725997,5.541971525628282,-0.06726041510898678
170_909253,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.851433515548706,0.692994236946106,0.37322571873664856,0.2164403647184372,0.07636961340904236,0.01705414615571499,0.01191389188170433,-3.0663880376160386,0.9772772110560821,4.773112764563348,-0.04941049432749548
170_905938,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8600220680236816,0.724695086479187,0.5161408185958862,0.23959414660930634,0.07636961340904236,0.01705414615571499,0.01191389188170433,-2.6997897911007853,0.9693416938453421,4.815296251526695,-0.08533320543071567
170_946356,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.837361216545105,0.6865572929382324,0.4727381765842438,0.2318340688943863,0.07636961340904236,0.01705414615571499,0.01191389188170433,-2.4509459527545903,0.9769393598332987,4.205763099140618,-0.10572981217964944
170_688014,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.851433515548706,0.7924517393112183,0.5194998383522034,0.19468103349208832,0.07636961340904236,0.01705414615571499,0.01191389188170433,-3.7258640275191848,0.9542550474335576,6.540730139934144,-0.02795552067026228
170_1240145,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.878461480140686,0.8338158130645752,0.6451787948608398,0.27180832624435425,0.07636961340904236,0.01705414615571499,0.01191389188170433,-3.9552233444536715,0.9479958946645833,7.836869854526659,-0.024320143098670872
170_907791,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8388550281524658,0.653067409992218,0.4071773588657379,0.18713833391666412,0.07636961340904236,0.01705414615571499,0.01191389188170433,-2.828603900249476,0.9800231885920352,4.3934918906152,-0.06884626755418823
170_946358,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.878461480140686,0.7666563987731934,0.4501969516277313,0.1863577514886856,0.07636961340904236,0.01705414615571499,0.01191389188170433,-3.7484519515635073,0.9651222487009666,6.195639103771376,-0.022797627248043746
170_1303897,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8204156160354614,0.6329721212387085,0.3882434666156769,0.16466160118579865,0.07636961340904236,0.01705414615571499,0.01191389188170433,-2.853861034439497,0.9815041938691715,4.285506571010709,-0.067042790140635
170_1330947,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8329941034317017,0.6249097585678101,0.4666077792644501,0.22231824696063995,0.07636961340904236,0.01705414615571499,0.01191389188170433,-2.2422889930001797,0.9858387013919602,3.7462102311721073,-0.1273255770674774
170_910779,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8474435806274414,0.6255456209182739,0.42379119992256165,0.19678039848804474,0.07636961340904236,0.01705414615571499,0.01191389188170433,-2.6508528328935634,0.9842148367740158,4.147652495210913,-0.08246732692547291
170_687997,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.851433515548706,0.7005420327186584,0.40776482224464417,0.15593726933002472,0.07636961340904236,0.01705414615571499,0.01191389188170433,-3.424953664683736,0.9701697507413398,5.329519776378496,-0.036032546896202035
170_905976,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.864389181137085,0.6448980569839478,0.36676570773124695,0.18784581124782562,0.07636961340904236,0.01705414615571499,0.01191389188170433,-3.1835257503928527,0.9811902039743509,4.756937983769635,-0.04182563930013295
170_906999,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8388550281524658,0.7359809875488281,0.4721267521381378,0.22279833257198334,0.07636961340904236,0.01705414615571499,0.01191389188170433,-2.854337356241689,0.9678976835552026,4.894687131994157,-0.07133201402673248
170_908125,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8769676685333252,0.7130319476127625,0.41667404770851135,0.21858049929141998,0.07636961340904236,0.01705414615571499,0.01191389188170433,-3.144429172381453,0.9752591766599615,5.080384340021231,-0.047111952740158905
170_909703,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8499397039413452,0.6356102824211121,0.3921259939670563,0.21847699582576752,0.07636961340904236,0.01705414615571499,0.01191389188170433,-2.7076149347829914,0.9848340547021649,4.194176552697585,-0.07466553718489467
170_906844,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.851433515548706,0.7928866147994995,0.5342417359352112,0.19468103349208832,0.07636961340904236,0.01705414615571499,0.01191389188170433,-3.7432988376418574,0.9528015813026897,6.636693512041229,-0.028166853762122475
170_909713,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8329941034317017,0.6010230183601379,0.3588182032108307,0.21260593831539154,0.07636961340904236,0.01705414615571499,0.01191389188170433,-2.714254701055597,0.9888111010138733,4.013504724525651,-0.07106415948693919
170_753586,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8474435806274414,0.665462851524353,0.4232009947299957,0.18715108931064606,0.07636961340904236,0.01705414615571499,0.01191389188170433,-2.8757865428822167,0.9779731039097351,4.5398598197779725,-0.06653235465210279
170_908120,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8388550281524658,0.7648899555206299,0.5490899682044983,0.21204255521297455,0.07636961340904236,0.01705414615571499,0.01191389188170433,-3.1836409500465925,0.9551941338728481,5.745997336050621,-0.054995335382575825
170_1298350,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8658829927444458,0.7838391065597534,0.4845336377620697,0.21300022304058075,0.07636961340904236,0.01705414615571499,0.01191389188170433,-3.5224014978639815,0.9618263805734131,6.073460531901477,-0.03326724306707774
170_1303900,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8600220680236816,0.6356039047241211,0.4884270131587982,0.21178074181079865,0.07636961340904236,0.01705414615571499,0.01191389188170433,-2.4345331303194317,0.9822813000054296,4.0846234805774255,-0.10707730187164931
170_949176,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.851433515548706,0.7168986797332764,0.43098124861717224,0.17206312716007233,0.07636961340904236,0.01705414615571499,0.01191389188170433,-3.318075223206092,0.9686514380677491,5.316892149744274,-0.04186051000259845
170_753558,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8204156160354614,0.6342488527297974,0.43165192008018494,0.14573101699352264,0.07636961340904236,0.01705414615571499,0.01191389188170433,-2.779498957140352,0.9794572050463225,4.280135948624693,-0.0764689010465643
170_907059,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8329941034317017,0.6639950275421143,0.4994203448295593,0.23424695432186127,0.07636961340904236,0.01705414615571499,0.01191389188170433,-2.2276555400601334,0.979588047680858,3.921585908973264,-0.13249427160620103
170_753620,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8474435806274414,0.7335993051528931,0.4487402141094208,0.15418343245983124,0.07636961340904236,0.01705414615571499,0.01191389188170433,-3.5365748670222046,0.9632201593473225,5.726524370680836,-0.03395991148491012
170_1331048,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.851433515548706,0.8137356042861938,0.5675496459007263,0.2317531555891037,0.07636961340904236,0.01705414615571499,0.01191389188170433,-3.6851879672818755,0.9503656101077985,6.827698791878429,-0.030879047374577733
170_949170,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.837361216545105,0.5478991866111755,0.3067690432071686,0.1583126038312912,0.07636961340904236,0.01705414615571499,0.01191389188170433,-3.355243380637205,0.9882665247123638,4.511471657087804,-0.027957246133317806
170_1240158,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8388550281524658,0.8229968547821045,0.5628867745399475,0.20937557518482208,0.07636961340904236,0.01705414615571499,0.01191389188170433,-4.028435340421316,0.945774426359036,7.371282868499486,-0.01898576363386147
170_1240205,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8600220680236816,0.716042160987854,0.49096986651420593,0.22725631296634674,0.07636961340904236,0.01705414615571499,0.01191389188170433,-2.7650156952093248,0.9714221422350922,4.7853415502326175,-0.07853381344594873
170_753554,0.9999995827674866,0.9933058023452759,0.9255978465080261,0.8499397039413452,0.6575101613998413,0.4161325991153717,0.21596784889698029,0.07636961340904236,0.01705414615571499,0.01191389188170433,-2.6948583369617514,0.9815756372156365,4.292870973455025,-0.07838136166413466
331_1240191,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.40000006672039706,0.5,0.9999999863011443,0.5000000000000007
331_909731,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.40000006672039706,0.5,0.9999999863011443,0.5000000000000007
331_906836,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.40000006672039706,0.5,0.9999999863011443,0.5000000000000007
331_906800,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.40000006672039706,0.5,0.9999999863011443,0.5000000000000007
331_909252,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.40000006672039706,0.5,0.9999999863011443,0.5000000000000007
331_1240192,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.40000006672039706,0.5,0.9999999863011443,0.5000000000000007
331_713899,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.40000006672039706,0.5,0.9999999863011443,0.5000000000000007
276_1247871,0.997338593006134,1.003792405128479,0.9601039290428162,0.8318319320678711,0.39472752809524536,0.26283514499664307,0.17296554148197174,0.189509779214859,0.0448278971016407,0.03755095973610878,-4.781102672372392,1.0036087223187704,5.425201875181167,0.08038809705146016
276_909751,0.997338593006134,1.003792405128479,0.9601039290428162,0.8318319320678711,0.8342085480690002,0.5570239424705505,0.4944445788860321,0.09137336164712906,0.0448278971016407,0.03755095973610878,-1.8864561317692092,0.9731535843788475,4.404936235424268,-0.16032761726432887
276_907278,0.997338593006134,1.003792405128479,0.9601039290428162,0.9416664838790894,0.5559967160224915,0.2848894000053406,0.20252130925655365,0.189509779214859,0.0448278971016407,0.03755095973610878,-4.656945343785953,1.0019729621887523,6.01109174275679,0.0733026311898474
276_688006,0.997338593006134,1.003792405128479,0.9601039290428162,0.9416664838790894,0.6758718490600586,0.08872570097446442,0.16900841891765594,-0.025787463411688805,0.0448278971016407,0.03755095973610878,-12.093174868757135,0.977322644999456,15.792142488479518,0.051942818148364295
276_753545,0.997338593006134,1.003792405128479,0.9601039290428162,0.8318319320678711,0.7929666042327881,0.918458878993988,0.27282193303108215,0.09137336164712906,0.0448278971016407,0.03755095973610878,-13.902455764737871,0.9187184064974864,31.596904062927127,0.05696252182930117
276_910911,0.997338593006134,1.003792405128479,0.9601039290428162,0.9416664838790894,0.9447197318077087,0.9418337941169739,0.38255491852760315,0.09137336164712906,0.0448278971016407,0.03755095973610878,-8.676559350892932,0.9713710546669055,20.04321277193383,0.048629384721635645
276_908457,0.997338593006134,1.003792405128479,0.9601039290428162,0.9416664838790894,0.8194122314453125,0.8965215086936951,0.7713798880577087,0.189509779214859,0.0448278971016407,0.03755095973610878,-6.469526406884388,0.93790520898751,19.567808183628745,0.03306343828668728
276_930083,0.997338593006134,1.003792405128479,0.9601039290428162,0.8318319320678711,0.722186267375946,0.6250421404838562,0.41828659176826477,0.09137336164712906,0.0448278971016407,0.03755095973610878,-1.5366613900934516,0.9815109695921095,3.682517522215449,-0.23160248802498135
