DRUG_COSMICID,pred_norm_cells_0,pred_norm_cells_1,pred_norm_cells_2,pred_norm_cells_3,pred_norm_cells_4,pred_norm_cells_5,pred_norm_cells_6,pred_norm_cells_7,pred_norm_cells_8,pred_norm_cells_9,param_1,param_2,param_3,param_4
170_1299081,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_905933,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_908476,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_1298347,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_1327775,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_907066,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_909253,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_905938,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_946356,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_688014,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_1240145,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_907791,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_946358,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_1303897,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_1330947,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_910779,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_687997,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_905976,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_906999,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_908125,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_909703,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_906844,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_909713,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_753586,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_908120,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_1298350,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_1303900,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_949176,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_753558,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_907059,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_753620,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_1331048,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_949170,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_1240158,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_1240205,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
170_753554,0.999601423740387,0.9933465123176575,0.9188895225524902,0.8383277058601379,0.7091073393821716,0.3669738471508026,0.17595185339450836,0.06172063201665878,0.016741517931222916,0.011520749889314175,-3.484477601985661,0.9675452391287812,5.347426892805734,-0.033772437722774315
331_1240191,0.9999999403953552,0.9909160733222961,0.9093235731124878,0.7908712029457092,0.6056855916976929,0.45493486523628235,0.2844136655330658,0.1552625298500061,0.10947560518980026,0.09805478900671005,-1.9981133231758175,0.9926438669341353,3.1271243625476766,-0.052218110229239036
331_909731,0.9999999403953552,0.9909160733222961,0.9093235731124878,0.7908712029457092,0.6056855916976929,0.45493486523628235,0.2844136655330658,0.1552625298500061,0.10947560518980026,0.09805478900671005,-1.9981133231758175,0.9926438669341353,3.1271243625476766,-0.052218110229239036
331_906836,0.9999999403953552,0.9909160733222961,0.9093235731124878,0.7908712029457092,0.6056855916976929,0.45493486523628235,0.2844136655330658,0.1552625298500061,0.10947560518980026,0.09805478900671005,-1.9981133231758175,0.9926438669341353,3.1271243625476766,-0.052218110229239036
331_906800,0.9999999403953552,0.9909160733222961,0.9093235731124878,0.7908712029457092,0.6056855916976929,0.45493486523628235,0.2844136655330658,0.1552625298500061,0.10947560518980026,0.09805478900671005,-1.9981133231758175,0.9926438669341353,3.1271243625476766,-0.052218110229239036
